Date [s],Tmean1d( F/G ) [<unknown>]
0,363.15
0.01,363.054
0.02,363.046
0.03,363.035
0.04,363.022
0.05,363.009
0.06,362.994
0.07,362.978
0.08,362.962
0.09,362.944
0.1,362.924
0.11,362.904
0.12,362.883
0.13,362.861
0.14,362.838
0.15,362.815
0.16,362.791
0.17,362.767
0.18,362.742
0.19,362.717
0.2,362.693
0.21,362.668
0.22,362.644
0.23,362.619
0.24,362.595
0.25,362.571
0.26,362.546
0.27,362.522
0.28,362.498
0.29,362.474
0.3,362.451
0.31,362.427
0.32,362.403
0.33,362.379
0.34,362.355
0.35,362.33
0.36,362.305
0.37,362.281
0.38,362.257
0.39,362.234
0.4,362.212
0.41,362.189
0.42,362.166
0.43,362.141
0.44,362.115
0.45,362.09
0.46,362.067
0.47,362.045
0.48,362.022
0.49,361.999
0.5,361.976
0.51,361.952
0.52,361.928
0.53,361.905
0.54,361.882
0.55,361.858
0.56,361.834
0.57,361.809
0.58,361.785
0.59,361.761
0.6,361.737
0.61,361.714
0.62,361.69
0.63,361.666
0.64,361.643
0.65,361.619
0.66,361.596
0.67,361.572
0.68,361.548
0.69,361.524
0.7,361.5
0.71,361.476
0.72,361.452
0.73,361.429
0.74,361.406
0.75,361.383
0.76,361.359
0.77,361.335
0.78,361.31
0.79,361.286
0.8,361.262
0.81,361.238
0.82,361.215
0.83,361.193
0.84,361.171
0.85,361.148
0.86,361.125
0.87,361.101
0.88,361.076
0.89,361.052
0.9,361.027
0.91,361.003
0.92,360.98
0.93,360.958
0.94,360.937
0.95,360.916
0.96,360.894
0.97,360.871
0.98,360.848
0.99,360.825
1,360.801
1.01,360.777
1.02,360.754
1.03,360.73
1.04,360.707
1.05,360.684
1.06,360.662
1.07,360.639
1.08,360.616
1.09,360.592
1.1,360.568
1.11,360.544
1.12,360.52
1.13,360.497
1.14,360.473
1.15,360.451
1.16,360.429
1.17,360.408
1.18,360.387
1.19,360.366
1.2,360.346
1.21,360.325
1.22,360.304
1.23,360.283
1.24,360.263
1.25,360.243
1.26,360.224
1.27,360.207
1.28,360.191
1.29,360.175
1.3,360.158
1.31,360.139
1.32,360.12
1.33,360.101
1.34,360.082
1.35,360.062
1.36,360.042
1.37,360.023
1.38,360.005
1.39,359.987
1.4,359.969
1.41,359.952
1.42,359.934
1.43,359.916
1.44,359.897
1.45,359.878
1.46,359.859
1.47,359.84
1.48,359.82
1.49,359.8
1.5,359.779
1.51,359.758
1.52,359.738
1.53,359.719
1.54,359.7
1.55,359.68
1.56,359.66
1.57,359.64
1.58,359.619
1.59,359.599
1.6,359.579
1.61,359.56
1.62,359.543
1.63,359.526
1.64,359.509
1.65,359.492
1.66,359.475
1.67,359.457
1.68,359.438
1.69,359.418
1.7,359.399
1.71,359.38
1.72,359.361
1.73,359.344
1.74,359.326
1.75,359.306
1.76,359.286
1.77,359.266
1.78,359.245
1.79,359.224
1.8,359.203
1.81,359.183
1.82,359.164
1.83,359.146
1.84,359.128
1.85,359.11
1.86,359.092
1.87,359.072
1.88,359.053
1.89,359.032
1.9,359.012
1.91,358.992
1.92,358.974
1.93,358.957
1.94,358.942
1.95,358.926
1.96,358.91
1.97,358.893
1.98,358.874
1.99,358.855
2,358.835
2.01,358.815
2.02,358.794
2.03,358.773
2.04,358.753
2.05,358.734
2.06,358.717
2.07,358.701
2.08,358.684
2.09,358.667
2.1,358.649
2.11,358.631
2.12,358.612
2.13,358.592
2.14,358.572
2.15,358.552
2.16,358.532
2.17,358.512
2.18,358.493
2.19,358.475
2.2,358.457
2.21,358.441
2.22,358.424
2.23,358.408
2.24,358.39
2.25,358.371
2.26,358.352
2.27,358.333
2.28,358.314
2.29,358.295
2.3,358.276
2.31,358.258
2.32,358.24
2.33,358.222
2.34,358.203
2.35,358.184
2.36,358.165
2.37,358.147
2.38,358.129
2.39,358.111
2.4,358.093
2.41,358.075
2.42,358.057
2.43,358.039
2.44,358.021
2.45,358.004
2.46,357.985
2.47,357.967
2.48,357.949
2.49,357.931
2.5,357.912
2.51,357.893
2.52,357.873
2.53,357.853
2.54,357.833
2.55,357.813
2.56,357.793
2.57,357.774
2.58,357.756
2.59,357.737
2.6,357.718
2.61,357.7
2.62,357.682
2.63,357.664
2.64,357.646
2.65,357.628
2.66,357.611
2.67,357.594
2.68,357.576
2.69,357.558
2.7,357.539
2.71,357.521
2.72,357.501
2.73,357.482
2.74,357.463
2.75,357.444
2.76,357.425
2.77,357.407
2.78,357.39
2.79,357.372
2.8,357.354
2.81,357.336
2.82,357.319
2.83,357.301
2.84,357.283
2.85,357.265
2.86,357.247
2.87,357.229
2.88,357.212
2.89,357.195
2.9,357.178
2.91,357.16
2.92,357.143
2.93,357.125
2.94,357.106
2.95,357.088
2.96,357.07
2.97,357.051
2.98,357.033
2.99,357.014
3,356.995
3.01,356.977
3.02,356.959
3.03,356.941
3.04,356.923
3.05,356.905
3.06,356.888
3.07,356.87
3.08,356.853
3.09,356.835
3.1,356.817
3.11,356.799
3.12,356.78
3.13,356.762
3.14,356.744
3.15,356.726
3.16,356.708
3.17,356.691
3.18,356.675
3.19,356.658
3.2,356.642
3.21,356.626
3.22,356.609
3.23,356.593
3.24,356.576
3.25,356.56
3.26,356.543
3.27,356.527
3.28,356.509
3.29,356.49
3.3,356.472
3.31,356.453
3.32,356.436
3.33,356.419
3.34,356.402
3.35,356.386
3.36,356.37
3.37,356.353
3.38,356.336
3.39,356.318
3.4,356.3
3.41,356.281
3.42,356.263
3.43,356.244
3.44,356.226
3.45,356.208
3.46,356.19
3.47,356.173
3.48,356.156
3.49,356.139
3.5,356.122
3.51,356.104
3.52,356.087
3.53,356.069
3.54,356.05
3.55,356.031
3.56,356.011
3.57,355.991
3.58,355.971
3.59,355.951
3.6,355.932
3.61,355.914
3.62,355.896
3.63,355.879
3.64,355.861
3.65,355.843
3.66,355.825
3.67,355.807
3.68,355.79
3.69,355.773
3.7,355.756
3.71,355.739
3.72,355.721
3.73,355.703
3.74,355.685
3.75,355.666
3.76,355.648
3.77,355.631
3.78,355.615
3.79,355.6
3.8,355.585
3.81,355.569
3.82,355.552
3.83,355.534
3.84,355.516
3.85,355.498
3.86,355.48
3.87,355.462
3.88,355.444
3.89,355.426
3.9,355.408
3.91,355.391
3.92,355.374
3.93,355.357
3.94,355.34
3.95,355.323
3.96,355.307
3.97,355.29
3.98,355.274
3.99,355.258
4,355.241
4.01,355.224
