Date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0685;300.052;0.00343488;0.0229959
0.0686;300.051;0.00343258;0.022996
0.0687;300.051;0.00343028;0.022996
0.0688;300.05;0.00342798;0.0229961
0.0689;300.05;0.00342568;0.0229961
0.069;300.049;0.00342338;0.0229961
0.0691;300.049;0.00342108;0.0229962
0.0692;300.048;0.00341878;0.0229962
0.0693;300.048;0.00341648;0.0229962
0.0694;300.047;0.00341418;0.0229963
0.0695;300.047;0.00341188;0.0229963
0.0696;300.046;0.00340958;0.0229963
0.0697;300.046;0.00340728;0.0229964
0.0698;300.045;0.00340498;0.0229964
0.0699;300.045;0.00340268;0.0229964
0.07;300.044;0.00340038;0.0229965
0.0701;300.044;0.00339808;0.0229965
0.0702;300.044;0.00339578;0.0229965
0.0703;300.043;0.00339348;0.0229965
0.0704;300.043;0.00339118;0.0229966
0.0705;300.042;0.00338888;0.0229966
0.0706;300.042;0.00338658;0.0229966
0.0707;300.041;0.00338428;0.0229966
0.0708;300.041;0.00338198;0.0229966
0.0709;300.041;0.00337968;0.0229967
0.071;300.04;0.00337738;0.0229967
0.0711;300.04;0.00337509;0.0229967
0.0712;300.04;0.00337279;0.0229967
0.0713;300.039;0.00337049;0.0229967
0.0714;300.039;0.00336819;0.0229967
0.0715;300.038;0.00336589;0.0229968
0.0716;300.038;0.00336359;0.0229968
0.0717;300.038;0.00336129;0.0229968
0.0718;300.037;0.00335899;0.0229968
0.0719;300.037;0.00335669;0.0229968
0.072;300.037;0.00335439;0.0229968
0.0721;300.036;0.00335209;0.0229968
0.0722;300.036;0.00334979;0.0229969
0.0723;300.036;0.00334749;0.0229969
0.0724;300.035;0.00334519;0.0229969
0.0725;300.035;0.00334289;0.0229969
0.0726;300.035;0.00334059;0.0229969
0.0727;300.034;0.00333829;0.0229969
0.0728;300.034;0.00333599;0.0229969
0.0729;300.034;0.00333369;0.0229969
0.073;300.033;0.00333139;0.0229969
0.0731;300.033;0.00332909;0.022997
0.0732;300.033;0.00332679;0.022997
0.0733;300.033;0.00332449;0.022997
0.0734;300.032;0.00332219;0.022997
0.0735;300.032;0.00331989;0.022997
0.0736;300.032;0.00331759;0.022997
0.0737;300.031;0.00331529;0.022997
0.0738;300.031;0.00331299;0.022997
0.0739;300.031;0.00331069;0.022997
0.074;300.031;0.0033084;0.022997
0.0741;300.03;0.00330609;0.022997
0.0742;300.03;0.00330379;0.022997
0.0743;300.03;0.0033015;0.022997
0.0744;300.03;0.0032992;0.022997
0.0745;300.029;0.0032969;0.0229971
0.0746;300.029;0.0032946;0.0229971
0.0747;300.029;0.0032923;0.0229971
0.0748;300.029;0.00329;0.0229971
0.0749;300.028;0.0032877;0.0229971
0.075;300.028;0.0032854;0.0229971
0.0751;300.028;0.0032831;0.0229971
0.0752;300.028;0.0032808;0.0229971
0.0753;300.028;0.0032785;0.0229971
0.0754;300.027;0.0032762;0.0229971
0.0755;300.027;0.0032739;0.0229971
0.0756;300.027;0.0032716;0.0229971
0.0757;300.027;0.0032693;0.0229971
0.0758;300.026;0.003267;0.0229971
0.0759;300.026;0.0032647;0.0229971
0.076;300.026;0.0032624;0.0229971
0.0761;300.026;0.0032601;0.0229971
0.0762;300.026;0.0032578;0.0229971
0.0763;300.025;0.0032555;0.0229971
0.0764;300.025;0.0032532;0.0229971
0.0765;300.025;0.0032509;0.0229971
0.0766;300.025;0.0032486;0.022997
0.0767;300.025;0.0032463;0.0229845
0.0768;300.024;0.00324401;0.0229578
0.0769;300.024;0.00324171;0.0229938
0.077;300.024;0.00323941;0.0229934
0.0771;300.024;0.00323711;0.0229935
0.0772;300.024;0.00323481;0.0229937
0.0773;300.023;0.00323251;0.022994
0.0774;300.023;0.00323021;0.0229943
0.0775;300.023;0.00322791;0.0229944
0.0776;300.023;0.00322561;0.0229946
0.0777;300.023;0.00322331;0.0229947
0.0778;300.023;0.00322101;0.0229948
0.0779;300.022;0.00321871;0.0229949
0.078;300.022;0.00321641;0.022995
0.0781;300.022;0.00321411;0.022995
0.0782;300.022;0.00321182;0.0229951
0.0783;300.022;0.00320952;0.0229952
0.0784;300.022;0.00320722;0.0229952
0.0785;300.021;0.00320492;0.0229953
0.0786;300.021;0.00320262;0.0229953
0.0787;300.021;0.00320032;0.0229953
0.0788;300.021;0.00319802;0.0229954
0.0789;300.021;0.00319572;0.0229954
0.079;300.021;0.00319342;0.0229955
0.0791;300.02;0.00319112;0.0229955
0.0792;300.02;0.00318882;0.0229955
0.0793;300.02;0.00318652;0.0229955
0.0794;300.02;0.00318422;0.0229956
0.0795;300.02;0.00318192;0.0229956
0.0796;300.02;0.00317962;0.0229956
0.0797;300.02;0.00317732;0.0229956
0.0798;300.02;0.00317502;0.0229956
0.0799;300.019;0.00317272;0.0229957
0.08;300.019;0.00317042;0.0229957
0.0801;300.019;0.00316812;0.0229957
0.0802;300.019;0.00316582;0.0229957
0.0803;300.019;0.00316352;0.0229957
0.0804;300.019;0.00316122;0.0229957
0.0805;300.019;0.00315893;0.0229957
0.0806;300.018;0.00315663;0.0229958
0.0807;300.018;0.00315433;0.0229958
0.0808;300.018;0.00315203;0.0229958
0.0809;300.018;0.00314973;0.0229958
0.081;300.018;0.00314743;0.0229958
0.0811;300.018;0.00314513;0.0229958
0.0812;300.018;0.00314283;0.0229958
0.0813;300.018;0.00314053;0.0229958
0.0814;300.018;0.00313823;0.0229958
0.0815;300.017;0.00313593;0.0229958
0.0816;300.017;0.00313363;0.0229959
0.0817;300.017;0.00313133;0.0229959
0.0818;300.017;0.00312903;0.0229959
0.0819;300.017;0.00312673;0.0229959
0.082;300.017;0.00312443;0.0229959
0.0821;300.017;0.00312213;0.0229959
0.0822;300.017;0.00311983;0.0229959
0.0823;300.017;0.00311753;0.0229959
0.0824;300.017;0.00311523;0.0229959
0.0825;300.016;0.00311293;0.0229959
0.0826;300.016;0.00311063;0.0229959
0.0827;300.016;0.00310834;0.0229959
0.0828;300.016;0.00310604;0.0229959
0.0829;300.016;0.00310374;0.0229959
0.083;300.016;0.00310144;0.0229959
0.0831;300.016;0.00309914;0.0229959
0.0832;300.016;0.00309684;0.022996
0.0833;300.016;0.00309454;0.022996
0.0834;300.016;0.00309224;0.022996
0.0835;300.016;0.00308994;0.022996
0.0836;300.015;0.00308764;0.022996
0.0837;300.015;0.00308534;0.022996
0.0838;300.015;0.00308304;0.022996
0.0839;300.015;0.00308074;0.022996
0.084;300.015;0.00307844;0.022996
0.0841;300.015;0.00307614;0.022996
0.0842;300.015;0.00307384;0.022996
0.0843;300.015;0.00307154;0.022996
0.0844;300.015;0.00306924;0.022996
0.0845;300.015;0.00306694;0.022996
0.0846;300.015;0.00306464;0.022996
0.0847;300.015;0.00306234;0.022996
0.0848;300.014;0.00306004;0.022996
0.0849;300.014;0.00305774;0.022996
0.085;300.014;0.00305544;0.022996
0.0851;300.014;0.00305314;0.022996
0.0852;300.014;0.00305084;0.022996
0.0853;300.014;0.00304855;0.0229961
0.0854;300.014;0.00304625;0.0229961
0.0855;300.014;0.00304395;0.0229961
0.0856;300.014;0.00304165;0.0229961
0.0857;300.014;0.00303935;0.0229961
0.0858;300.014;0.00303705;0.0229961
0.0859;300.014;0.00303475;0.0229961
0.086;300.014;0.00303245;0.0229961
0.0861;300.014;0.00303015;0.0229961
0.0862;300.014;0.00302785;0.0229961
0.0863;300.014;0.00302555;0.0229961
0.0864;300.013;0.00302325;0.0229961
0.0865;300.013;0.00302095;0.0229961
0.0866;300.013;0.00301865;0.0229961
0.0867;300.013;0.00301635;0.0229961
0.0868;300.013;0.00301405;0.0229961
0.0869;300.013;0.00301175;0.0229961
0.087;300.013;0.00300945;0.0229961
0.0871;300.013;0.00300715;0.0229961
0.0872;300.013;0.00300485;0.0229961
0.0873;300.013;0.00300255;0.0229962
0.0874;300.013;0.00300025;0.0229962
0.0875;300.013;0.00299795;0.0229961
0.0876;300.013;0.00299565;0.0229957
0.0877;300.013;0.00299335;0.0229927
0.0878;300.013;0.00299106;0.0229931
0.0879;300.013;0.00298876;0.0229929
0.088;300.012;0.00298646;0.0229934
0.0881;300.012;0.00298416;0.022994
0.0882;300.012;0.00298186;0.0229946
0.0883;300.012;0.00297956;0.0229952
0.0884;300.012;0.00297726;0.0229956
0.0885;300.012;0.00297496;0.022996
0.0886;300.012;0.00297266;0.0229962
0.0887;300.012;0.00297036;0.0229964
0.0888;300.012;0.00296806;0.0229966
0.0889;300.012;0.00296576;0.0229967
0.089;300.012;0.00296346;0.0229968
0.0891;300.012;0.00296116;0.0229969
0.0892;300.012;0.00295886;0.022997
0.0893;300.012;0.00295656;0.0229971
0.0894;300.011;0.00295426;0.0229972
0.0895;300.011;0.00295196;0.0229973
0.0896;300.011;0.00294966;0.0229974
0.0897;300.011;0.00294736;0.0229974
0.0898;300.011;0.00294506;0.0229975
0.0899;300.011;0.00294276;0.0229976
0.09;300.011;0.00294046;0.0229976
0.0901;300.011;0.00293816;0.0229977
0.0902;300.011;0.00293587;0.0229977
0.0903;300.011;0.00293356;0.0229978
0.0904;300.011;0.00293126;0.0229978
0.0905;300.011;0.00292897;0.0229978
0.0906;300.011;0.00292667;0.0229979
0.0907;300.011;0.00292437;0.0229979
0.0908;300.011;0.00292207;0.0229979
0.0909;300.011;0.00291977;0.022998
0.091;300.011;0.00291747;0.022998
0.0911;300.01;0.00291517;0.022998
0.0912;300.01;0.00291287;0.0229981
0.0913;300.01;0.00291057;0.0229981
0.0914;300.01;0.00290827;0.0229981
0.0915;300.01;0.00290597;0.0229981
0.0916;300.01;0.00290367;0.0229981
0.0917;300.01;0.00290137;0.0229982
0.0918;300.01;0.00289907;0.0229982
0.0919;300.01;0.00289677;0.0229982
0.092;300.01;0.00289447;0.0229982
0.0921;300.01;0.00289217;0.0229982
0.0922;300.01;0.00288987;0.0229982
0.0923;300.01;0.00288757;0.0229983
0.0924;300.01;0.00288527;0.0229983
0.0925;300.01;0.00288297;0.0229983
0.0926;300.01;0.00288067;0.0229983
0.0927;300.01;0.00287837;0.0229983
0.0928;300.01;0.00287607;0.0229983
0.0929;300.01;0.00287377;0.0229983
0.093;300.01;0.00287147;0.0229983
0.0931;300.01;0.00286917;0.0229983
0.0932;300.009;0.00286687;0.0229984
0.0933;300.009;0.00286457;0.0229984
0.0934;300.009;0.00286227;0.0229984
0.0935;300.009;0.00285997;0.0229984
0.0936;300.009;0.00285767;0.0229984
0.0937;300.009;0.00285537;0.0229984
0.0938;300.009;0.00285307;0.0229984
0.0939;300.009;0.00285077;0.0229984
0.094;300.009;0.00284847;0.0229984
0.0941;300.009;0.00284617;0.0229984
0.0942;300.009;0.00284387;0.0229984
0.0943;300.009;0.00284157;0.0229984
0.0944;300.009;0.00283927;0.0229984
0.0945;300.009;0.00283697;0.0229984
0.0946;300.009;0.00283467;0.0229984
0.0947;300.009;0.00283237;0.0229984
0.0948;300.009;0.00283007;0.0229984
0.0949;300.009;0.00282777;0.0229984
0.095;300.009;0.00282547;0.0229985
0.0951;300.009;0.00282317;0.0229985
0.0952;300.009;0.00282087;0.0229985
0.0953;300.009;0.00281857;0.0229985
0.0954;300.009;0.00281627;0.0229985
0.0955;300.009;0.00281397;0.0229985
0.0956;300.009;0.00281167;0.0229985
0.0957;300.009;0.00280937;0.0229985
0.0958;300.009;0.00280707;0.0229985
0.0959;300.009;0.00280477;0.0229985
0.096;300.009;0.00280248;0.0229985
0.0961;300.009;0.00280017;0.0229985
0.0962;300.008;0.00279787;0.0229985
0.0963;300.008;0.00279558;0.0229985
0.0964;300.008;0.00279328;0.0229985
0.0965;300.008;0.00279098;0.0229985
0.0966;300.008;0.00278868;0.0229985
0.0967;300.008;0.00278638;0.0229985
0.0968;300.008;0.00278408;0.0229985
0.0969;300.008;0.00278178;0.0229985
0.097;300.008;0.00277948;0.0229985
0.0971;300.008;0.00277718;0.0229985
0.0972;300.008;0.00277488;0.0229985
0.0973;300.008;0.00277258;0.0229985
0.0974;300.008;0.00277028;0.0229985
0.0975;300.008;0.00276798;0.0229985
0.0976;300.008;0.00276568;0.0229985
0.0977;300.008;0.00276338;0.0229985
0.0978;300.008;0.00276108;0.0229985
0.0979;300.008;0.00275878;0.0229985
0.098;300.008;0.00275648;0.0229985
0.0981;300.008;0.00275418;0.0229985
0.0982;300.008;0.00275188;0.0229985
0.0983;300.008;0.00274958;0.0229985
0.0984;300.008;0.00274728;0.0229982
0.0985;300.008;0.00274498;0.0229903
0.0986;300.008;0.00274268;0.0229979
0.0987;300.008;0.00274038;0.0229959
0.0988;300.008;0.00273808;0.0229964
0.0989;300.008;0.00273578;0.0229969
0.099;300.008;0.00273348;0.0229974
0.0991;300.008;0.00273118;0.0229979
0.0992;300.008;0.00272888;0.022998
0.0993;300.008;0.00272658;0.0229982
0.0994;300.008;0.00272428;0.0229983
0.0995;300.008;0.00272198;0.0229984
0.0996;300.008;0.00271968;0.0229985
0.0997;300.007;0.00271738;0.0229985
0.0998;300.007;0.00271508;0.0229986
0.0999;300.007;0.00271278;0.0229986
0.1;300.007;0.00271048;0.0229987

